y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110
-4.476704266,1,0.195958848,1.503739805,1.765506576,1.75816725,0.913519378,3.095273935,1.268881393,-0.619765277,1.291677702,-0.726694951,-0.026953493,-0.14817407,-0.734204342,-1.651044444,0.750788712,0.037426373,1.306128062,0.083919264,-0.03394114,0.157874148,0.052230841,-1.643090464,-0.487014598,1.101674209,-0.390808541,0.04241077,-0.203889126,-0.861838947,-0.219988796,-0.09818011,0.216283689,-0.510662404,0.357882568,-0.092006506,-0.230408999,0.31831964,-0.646892566,-0.239847779,-1.043892162,-0.72907844,0.327705899,1.63537209,-0.877971212,0.500459149,0.377640168,-0.330156144,0.130709705,0.227028222,-0.269977013,-0.62119902,0.184590898,0.024872846,-0.015498565,-0.10911436,-0.714693963,-1.26662214,0.178080837,-0.262797126,-1.086621925,0.365224526,-0.444418723,-0.600674894,0.312143743,0.326426641,-0.019698317,-0.760992343,0.786785236,0.139484983,0.002389616,0.107301234,0.382802833,-0.732260344,-0.321761755,1.558191816,-0.100931757,-0.469937999,0.986543199,0.082848648,0.589941463,0.591408245,0.74183013,-0.093943016,0.812651717,0.388345516,0.039643114,-0.893487344,-0.623397712,0.791074703,-0.940807461,1.180592419,-0.215262472,-0.48825812,0.60246301,0.852777916,0.55962828,-0.416856111,0.630165477,0.289330766,0.49568815,0.747731188,0.430974224,0.378301919,0.517535783,-0.058052136,-0.263069131,-0.949814497,-0.948114028,-0.109450995,0.004256575
-5.228918271,1,0.46554364,0.421170275,1.38930838,-0.147554046,-0.196612158,1.455305176,0.677104571,1.393805866,0.401382597,-0.026561922,0.187050019,-1.040079991,0.001085092,-0.32191449,-0.744849734,-0.229289832,0.463365085,0.415116606,0.841976266,-0.766537672,0.836813228,0.214502108,0.73567681,-1.138855368,-0.148722311,0.686716336,-1.321202032,0.248524161,-0.032266862,0.821542545,0.71121972,0.043979166,1.164567823,0.469291888,0.191198061,-0.793727674,0.022971114,1.691728901,0.489996275,0.487891552,1.707373335,0.875212283,0.505338938,0.327774578,-0.825987237,-0.557306011,-0.267957679,-0.922579663,0.765035273,0.421340887,-0.591416243,-0.014377531,1.336656938,-0.597855275,-0.378983871,0.248248993,0.093332001,-0.223162464,-0.020650261,-0.510090876,1.604624944,-0.071010959,0.37800656,0.095496029,0.477776557,-0.203390362,0.328838406,-0.108187419,1.28402364,-1.088188079,-0.076925102,-0.126119603,1.002551711,-1.647220295,-0.359683157,0.739542369,-0.014798489,-0.284997639,0.760218979,-0.536186956,0.084590136,-1.147120089,-0.21877537,-0.108072309,-0.530095474,-0.720808218,-0.984789359,0.411998101,0.127014573,0.1214339,-0.900059382,-0.032883259,-0.043397014,-0.382921721,-0.350402471,0.397548814,-0.154260261,0.627366715,-0.437097601,0.344081536,0.613439882,-0.137395604,-0.632640203,0.462447589,-0.92764464,-0.610881509,-0.041134494,0.668401249,0.587020458
-3.873273808,1,2.068057248,1.392062884,-0.622201198,2.86159253,2.341030042,2.316626018,2.699642159,2.686051031,1.577673891,0.224421508,0.006756931,-0.402239513,1.025817817,0.477375465,-0.180733921,0.253474488,0.034896532,0.990984089,0.803392771,0.291778436,0.283408849,0.529415444,0.707622946,0.318275077,0.048698125,0.080632357,-0.382014382,-0.37005632,-0.93160953,-0.024922304,0.461117609,-0.784744665,0.69009617,1.673259745,0.018032891,0.109569248,0.155021124,0.389410407,0.718748441,-0.055134199,0.208492874,0.053842552,0.073085278,-1.069253637,-0.173123211,-0.270621395,0.537623361,0.437964833,1.003800232,-0.8734547,0.243438011,-0.990999465,0.182959484,0.443101324,-0.133213067,0.126170649,0.119465979,0.422078932,-0.819076996,0.020669057,1.491151096,0.171322425,0.550056571,0.238567037,0.269887227,-1.516430607,0.507488093,-0.385288559,0.118182427,-0.081979011,1.238178285,0.107117626,-0.081392076,-0.346355942,-0.074685188,-0.540526167,0.73053688,-0.138075354,-0.802042925,1.341019245,0.565397464,-1.327249326,0.550741164,-0.121564292,-0.118942694,0.419303532,-0.019151022,0.34329788,0.77646681,-0.328281967,0.25488881,0.07881948,-0.407037702,0.268649147,-0.892337696,0.793699366,1.561506615,-0.671635587,0.598895357,-0.636670053,-0.709619614,-0.716473796,0.223967592,0.081499344,0.109696471,-0.248546168,-0.401654111,0.118834122,0.257888326
0.661519303,1,0.728477011,2.15935558,1.601352863,2.144636026,0.700071165,2.767696397,0.695162712,1.854548087,0.192809968,-0.810382509,-0.306904034,-1.069634547,0.201909788,-0.537927874,-0.788294862,0.756034101,0.637934877,-0.067341385,-0.207815467,0.589425552,0.065769851,-0.872107857,-1.652166984,-0.299991244,0.530629118,-1.048099092,0.176245951,0.311258538,-0.446650413,0.305039915,-0.140226965,0.910710544,-0.543959426,0.070938084,-0.265789791,-1.015922292,0.244279501,-0.314125618,-0.537250238,0.0716082,-1.499463068,-0.154797003,-0.588895947,0.16924475,-0.470302027,0.270448043,0.347030752,-0.299126331,1.215167861,0.935386855,0.241281853,1.634638113,-0.20751064,-0.128116465,0.100131713,0.042247842,-0.167852484,0.059675342,-0.292122852,1.305046831,0.876108239,-0.032139267,-0.114192166,-0.769659555,1.172685364,1.496484732,0.332174833,-0.410869492,-0.967937226,-0.383507906,0.138166905,-0.133824068,1.157620017,-0.66392601,-0.727367253,0.762746897,0.232581212,0.451141477,0.297466933,1.177601225,0.424101327,-1.382730756,-0.133799706,-0.746000513,0.12163151,-1.146259623,-0.006053943,-0.530352256,-0.307339718,-0.24042496,0.713591623,0.50015318,-0.711509195,0.00584575,-0.617821041,0.37631957,0.938496467,1.963836894,-0.097066152,0.67921105,-0.422518461,0.301962571,-0.119912303,0.518103448,-0.012911915,0.546896152,-0.66268244,0.597791497,-0.293469973
-5.898145571,1,1.565033648,1.17271233,-0.133503997,-0.442574735,2.193176788,1.108154785,-0.377352982,1.562354184,0.068396714,-0.372688447,0.099872178,0.263384239,-0.219355033,0.081191265,0.907005004,-0.254964771,0.208616436,0.147892247,0.471134872,0.609411519,1.016848343,0.571192403,-0.060573083,0.440868579,0.713850675,0.140497196,-0.748197772,-0.991171508,0.219588403,-0.196954034,0.842862317,-0.025125081,-0.046660488,-0.210935208,0.535306907,0.417909306,-0.861834227,-0.580414504,-0.163786377,-1.040980328,-0.123739793,-0.552330287,1.898002472,-0.014546408,-0.955222989,0.972724311,0.256809479,-1.269725293,0.935432698,0.868857183,1.047974346,0.248587045,-0.726330525,-0.221248715,0.952995672,-0.210407136,0.9534964,-0.386110327,0.127027744,0.913222209,-0.167649861,0.501692911,-0.536942123,-0.043366242,0.251539456,0.947037004,-0.516133786,-0.185470622,0.010425783,-0.047723036,0.622002961,0.015651895,0.49391581,0.580468138,-0.255445934,-0.717862618,0.313676072,-0.086670599,-0.803047838,1.259371678,1.189122527,0.68707819,-0.6723059,0.446333086,0.386342736,-0.195749254,-0.096778102,0.38631553,0.829265873,1.14084523,-0.039281632,0.581440311,-0.398351002,-0.109727905,0.995746505,-0.438547609,-1.079869662,0.521428479,-1.008193981,-0.909500392,-0.045024937,0.931706568,-0.189892602,0.30798035,0.329357684,-0.906814385,-0.657608903,0.158066596,0.727742803
0.731708268,1,-0.168211403,-0.972555363,1.004858681,-0.063343058,0.949790788,0.807058194,0.271172384,1.475052834,-1.165277238,-1.203442292,-0.47847473,0.452820757,-0.015422053,0.062264601,-0.144045658,-0.025914737,-0.562103337,0.094756875,-0.56509702,0.3402404,-0.672600989,0.723073771,-0.012396456,0.226772524,0.226171954,1.666868172,-0.655812157,0.711405933,0.813588063,-1.312411034,0.179237934,0.197113221,1.175073834,-0.550409559,0.549290585,0.644354425,0.805969861,-0.746796586,0.717964717,0.02515033,-0.519183414,-0.415772288,-0.472608398,-0.253714982,-0.532857965,2.014694167,-0.281001865,-0.548107918,-1.033862512,-0.756016125,-0.185685303,-0.006128264,0.260302191,-0.533999425,-0.352996243,0.580879551,0.696846795,1.024574505,0.431052671,0.009617024,-0.001787664,-0.602937472,0.341035638,-0.108167782,0.600582177,0.915012285,0.001150805,-0.945294831,-1.849799021,-0.205423894,-1.232524208,0.451636904,-0.220298535,0.229081062,0.134275733,1.067488853,0.188284757,-0.122880572,-0.227258634,0.824873987,0.079811561,-0.05903124,-0.291548408,0.128674359,-0.585187253,-0.120098272,-0.025740779,0.131536426,-0.334685004,-0.368010436,0.303721809,-0.243138694,0.142313958,0.097263052,-0.065833277,-1.490960528,-0.359304159,-0.665328024,0.655869026,-0.245314614,-0.441663166,-0.028682538,-0.265188228,-0.666595817,1.475749565,-0.238390942,0.157831642,-0.65868903,0.685040128
-2.707389372,1,1.429807524,0.591245939,0.198981875,0.530990939,0.34155652,1.553921273,0.851367013,0.531789867,1.107159046,-0.428713889,-0.310286953,1.394085241,0.432563949,0.015455823,-0.188257792,0.060276122,0.762651974,-0.276177585,-0.245311653,0.259104107,0.511541266,0.138894502,0.233126182,-1.097885041,-1.284941426,0.998648972,0.475528286,-0.317120659,0.122258488,0.707063765,0.41620397,-0.029699131,0.171994369,-0.522451135,-0.819224974,-0.771574048,-0.331929413,-1.353823033,0.143476454,-0.107992774,0.518166156,-0.649529627,-0.583551671,-0.503191467,-0.152041137,0.804751214,-0.551620173,-1.058129801,0.377366208,0.942801276,-1.034825345,1.257491955,-1.223771399,-0.145144261,0.504619328,0.179023908,-0.482003851,0.075549466,0.037430485,-0.876412911,-0.048032278,0.429649853,-0.139825677,0.132521068,0.229268315,0.04216143,0.078976053,-0.213269806,-0.464446412,-0.662630298,-0.119160152,-0.590815797,-1.097594785,-0.017993888,0.026899358,0.220697072,-0.763657097,-0.32603858,0.689462719,0.44918139,0.530130557,0.550257862,0.415528619,1.214323819,0.185413208,-0.906830144,-0.877202869,-0.425273167,0.318043564,-0.165305153,0.880553432,0.473092429,-0.429768727,-0.931967183,0.494514659,-0.46054156,0.468867571,0.147697448,0.426456841,-0.553722107,0.494364579,0.370660493,0.652864065,0.179718843,-0.537619802,-0.388277652,0.851988904,0.015107619,1.130781978
-5.617425288,1,1.611022537,1.995533215,0.044030649,1.449507539,2.838428394,-0.366637161,0.986364981,0.36675834,2.242057691,0.99822643,0.222189532,0.240242042,0.815815648,-0.500452513,0.318094548,-1.318524531,0.448960402,0.008428285,-0.00483302,-0.545786208,1.357953599,0.161769999,-0.15158911,0.427809329,0.371136427,-0.689125956,-0.286257917,0.450673146,0.367573654,0.014892102,0.428395366,0.15051075,1.353527286,0.117391542,0.652177215,0.631369357,0.257415734,-0.348311204,-1.069167446,-0.576295165,-0.297939946,-0.07535881,1.156845221,0.446260877,-0.799514401,1.31192085,1.055716658,0.210710289,0.609295826,-1.493403933,0.614128025,0.766080582,-1.24025498,-0.170205183,0.428712848,-0.276192195,0.67171523,-0.326457896,-0.92072496,1.050657149,-0.617656524,-0.055609777,-0.078366443,1.9441878,-0.052969168,-0.429302987,-0.636816798,0.27483067,1.698635219,0.717355442,1.689742891,-0.077604275,-0.299161779,-0.675268444,-0.063993394,-0.003668983,-0.409537258,0.647573187,0.098173627,0.82196046,-0.010936757,-0.247452577,-0.122502401,0.516422608,0.590959631,-0.168222338,0.864797523,-0.882844873,0.114069115,0.521594892,0.660813635,-0.571387853,0.18857643,0.282324013,0.480696939,-0.957223353,1.356919276,-0.271737716,-0.670307338,-0.244707757,-0.312838348,0.330052593,-0.284728959,-0.098082561,0.544894244,0.349217259,-0.421143764,-0.558368331,-1.083637267
-10.3128006,1,3.863100067,1.116901647,2.098841774,0.239247748,1.029379247,1.619726209,2.254783574,1.647636018,0.565331074,0.01614459,-0.280022367,-0.720326403,0.126382556,0.586077147,-0.164637512,1.165643318,-0.358915455,-0.173826063,0.257479438,-0.37835445,0.385167551,-0.434625281,0.227490094,-0.169914137,-0.159947545,0.746613278,0.679678042,1.241703516,-0.66810473,-0.010492057,-0.882269174,0.589067103,0.064247729,-0.273776704,-0.646177292,-0.232253108,0.285912186,0.028641082,-0.362521092,-0.020951164,0.74256176,-1.108867271,0.176608452,1.490712911,1.608201646,0.438326668,0.361440965,-0.75614951,-0.972573978,0.165985063,-0.4425792,0.490849689,0.482528702,0.149263382,-0.216743375,-0.725157393,0.814125535,-0.490555298,-0.161313144,-0.225613075,-0.203683069,0.492077705,0.899900597,-0.764908928,-0.099091574,-0.686412051,-1.1287074,0.253039209,-0.114234104,-0.765151303,0.186590282,0.230902416,-0.377364986,-0.005742042,-0.647667543,-0.511760395,-0.078967375,-0.365924283,-0.515424881,-0.575310636,0.456123728,0.5730554,0.061343364,-0.662881436,-1.267569558,0.318227782,0.112618467,0.012347401,-0.256473164,-0.687522944,-0.127237693,-0.427086888,0.320254011,0.3663365,0.132425442,0.085673815,0.437643389,-0.603473336,0.026212479,-0.159532754,-0.377581504,-0.047051561,0.78917631,0.261054437,0.064429363,0.314038891,0.095015549,0.284163873,0.659583777
-4.636276011,1,-0.976563274,1.840543401,-0.359113689,1.377574519,2.577976921,1.289422223,2.397351542,0.898589929,1.363620862,1.404112506,-1.337759819,-1.257576965,0.087208469,1.225896633,0.497242684,-0.565980328,-0.466098912,0.784663454,0.164652205,-0.487798779,-0.215068889,-0.784414105,-0.855619897,-0.544807003,1.095725639,0.714607108,-1.510783708,1.280677028,-1.317638417,0.07034835,0.466430803,1.541513248,-0.691617559,-0.424761511,0.425769415,0.822185311,0.996256717,-1.548081612,0.591873891,0.342054575,-0.019780068,-0.57885977,-1.209856159,-0.23106362,0.651009068,1.142327871,0.877252433,0.604483933,0.663997194,-0.550899119,-1.335153176,0.826341161,0.019786111,0.177686777,0.616160477,-0.084820709,0.643179052,1.599955362,0.072649734,1.797330693,-0.126370528,0.871251313,0.11548915,-0.106548803,-0.063474098,0.782934394,-1.41654279,-0.345505332,-0.413502597,0.233332881,-0.633602851,-0.018939077,0.424724344,0.26312674,1.180889283,-0.742565731,-0.966682307,-0.270055135,-0.418555995,0.693349419,-1.074279374,2.136135493,0.344543752,0.306103422,0.298396509,0.689549795,0.77380294,0.760180516,0.135267742,0.531585732,0.076894931,0.339881982,0.120341961,-0.456602101,0.51132297,-0.015846613,0.124714082,-0.200120718,-0.509704724,0.935915429,-0.657992825,0.066519398,0.384915877,-1.140661623,0.888067962,-0.524427978,0.072371924,-0.197566052,-0.422360001
1.623285979,1,0.569025649,1.85475196,3.026972363,0.975520876,0.848340994,0.765083181,0.047875021,0.115538018,0.479090275,0.703951418,0.150316449,-0.273654011,-0.289117699,-1.227019218,0.251947425,-1.46119437,0.546731586,0.581627309,-0.366448171,-0.04105568,-0.790298748,-0.614487263,0.137624046,-0.429024797,0.037832829,-0.23684883,1.182462088,-0.408398642,-0.384170979,0.463288346,-1.189929501,0.878930104,-0.032625495,0.471943202,-0.542303956,0.633193824,1.502049211,0.575710456,-0.034963129,-0.486013188,-0.871667587,-0.986561395,-0.41822684,-0.020558483,0.980849287,0.64961124,-0.228855804,0.851078437,0.994156706,0.74963219,-0.312469035,-0.15190734,0.468012189,-0.392789121,0.218627013,0.103399011,0.938812475,0.368690563,-0.199800177,-1.164795083,-0.398232118,0.247469711,0.890222732,-0.006183807,-0.738604602,0.502599178,-0.52736291,0.789267793,0.147439653,-0.290885511,-0.737163114,-0.293694892,-0.865959907,0.011384161,0.227958252,0.652558258,-0.756266384,-0.54245528,0.128896056,-0.782868728,-0.060908647,-0.502693618,0.547926349,-0.430705094,0.34186566,-0.962800945,-0.762270191,0.725352564,-0.185090925,-0.068624454,-0.630954568,0.599490025,1.387935909,-0.123182206,-0.492271751,0.127460582,-0.614739861,0.118561068,0.173162675,0.536736628,-1.197779662,0.252083085,0.254544352,0.237526661,-0.44349394,1.069308911,0.408797925,1.528559032,0.389282311
9.924346783,1,1.062215978,0.518202196,-0.000667946,2.316570655,0.189290744,2.209236485,2.981136434,3.843976823,-1.975519321,-1.215118754,-0.205452602,0.019837416,-0.277212199,-0.108192855,0.87960921,-1.110803613,0.425100976,0.656725232,0.435163328,-0.209044076,0.989942845,-0.634812059,-0.113844146,0.117963665,0.404743534,0.608488881,0.501478052,0.557491975,0.270932105,0.209703011,-0.517285256,-0.027488707,-0.039884453,0.707367412,-0.246960594,0.485443806,0.422405547,0.275707424,0.598935094,-0.073839249,0.840503778,0.045560013,-0.198699129,-0.245615774,-0.528645172,0.95535437,-0.144384133,1.693417603,0.523586978,0.256983381,-0.042305525,0.74107909,0.543900328,-0.718108049,0.288260923,-1.050885083,-0.006079406,-0.726575553,0.036056742,0.102731568,0.039926184,0.644412884,0.026429351,-1.111178541,0.024559114,-1.305843807,0.364770719,-0.580001341,0.393879487,0.217144215,-0.054190989,-0.477583189,-0.71537006,0.015579916,0.773679986,-1.116591948,-0.546636531,1.24151655,0.80572056,-0.851547081,-0.245412017,-0.240998868,0.642548123,-0.622203351,-0.098808204,0.757669355,-0.069015426,1.193141418,-0.926525815,0.263086678,-1.071310672,-0.699569746,-1.015012732,-0.034167661,0.588113629,-0.627911983,0.516197451,-0.927347351,0.291272595,0.940845609,0.052739697,-0.226800326,-0.000505282,-0.926717888,0.534520025,0.030843247,-0.358622566,0.003593811,0.131469856
4.617885271,1,1.566473615,0.748243146,0.733542641,2.913434798,1.168359628,-1.323756091,1.330381094,2.445948337,1.025995311,-0.309936589,0.600611956,-0.815083331,0.497645263,1.146053704,-0.372209308,-0.238451874,0.706656188,0.402233692,-0.322755796,-0.942755923,1.139132136,0.938856105,-0.286306369,0.094824016,-0.932769153,0.201826231,1.67450795,-1.471577826,0.360974862,-0.441379256,-0.278989646,-0.004624056,0.06949831,0.785549955,-0.301958306,0.117825459,0.041948111,-1.343780616,0.342411005,1.687919138,-0.349554682,0.333665058,-0.31720505,-0.546982626,-0.164771944,-0.109934369,0.126064468,-0.235829982,0.240323655,0.799434058,-0.094304694,-0.482792728,-0.341905504,0.838827007,1.366567156,-0.228509381,-0.323133692,-1.58811072,-0.211579857,-0.051979908,0.037422106,-1.034185758,2.23721E-05,-0.018796636,0.734642045,-0.523141405,1.227151472,-0.143236771,0.883028452,-0.761106822,0.960543483,0.273673391,-0.536637544,0.894557395,-0.312246594,-0.710140183,-0.014075204,0.417228041,-0.125507669,0.6395145,-0.002034343,-1.092172645,-1.234040713,-0.347990129,0.023766018,0.531954791,1.05127265,0.592761645,0.356864818,0.624375757,-0.123005783,0.718423624,-0.552272877,0.54515808,-0.762428377,-0.254035536,0.254938185,-0.235211369,-0.868270346,1.327654947,0.305660567,-0.780488911,-0.602738382,0.736360486,-0.106251281,0.288874931,0.513436475,0.15217144,0.219649726
-10.51850148,1,2.304804398,1.700897055,1.33652725,0.912048146,1.67153766,-0.140356856,1.106133928,-0.271790689,0.009904588,-0.848649145,-0.579504204,0.027068129,0.62116477,1.342422119,-0.123279808,-0.880045453,-1.534172943,-0.113944883,0.648992756,-0.672542804,-0.376122156,0.417673351,-1.062539917,1.43935717,0.284254034,0.886069448,0.389822816,0.18865037,-0.340048471,0.356850662,-0.946621548,0.613213993,-1.267937242,-0.079069437,-0.44687576,-1.527892252,0.245149987,-0.548925752,0.483645926,0.529897589,-0.296843155,0.875325853,0.401628117,-0.779810944,-0.441135068,0.424502649,0.129482389,-0.593397685,0.33449968,0.580774449,-0.118856286,-0.359233492,0.469878092,0.52820921,-1.032983485,-0.091569466,0.073898724,0.5775589,-0.467573934,1.217202313,-0.691422447,0.628985229,-0.238777782,-0.460998367,0.222398387,0.044251133,0.324731112,-0.12348675,0.112019478,0.517611701,0.06768443,0.830296522,0.73263528,-0.363573757,0.140937433,-0.811372654,0.239464157,0.420762146,-0.370249096,-0.617911544,-0.805099257,0.389662197,-0.727807454,-1.239011072,0.017484907,0.617750315,0.744084551,0.709216368,-1.739443342,-1.548757985,0.180301038,0.217068837,-0.661375216,0.765960537,-0.779011714,0.184287481,0.411442709,-0.193222854,-0.919044446,-0.720661827,-0.378747556,1.150406568,0.812937605,0.622899445,-0.701003916,0.450272113,0.705128846,-0.801951277,0.726137321
1.633894034,1,0.512467378,1.089606438,1.734510514,1.464445207,2.950123288,1.981418441,1.485458305,0.182674122,1.630050981,0.139213162,-0.138549834,-1.048520206,-0.316174033,0.046006167,1.073543,0.339136326,1.142357241,0.620914039,-0.920190881,0.078922169,0.797717373,0.275121057,-0.266985517,-0.554057068,-0.056629209,-0.500241793,0.604412713,-0.957761177,0.907396443,-0.110326003,-0.051241848,0.15173927,1.280123049,-0.38379946,0.097297392,-0.462533649,0.439154304,-0.603517554,-0.851272786,0.508138993,-0.701669998,0.903899698,1.063535007,0.384253129,0.096400695,0.157000889,0.618380395,0.954130504,0.298478759,0.094224083,0.463834925,0.516685111,-0.219197598,0.813829764,-0.035340174,0.911518673,0.914958311,-0.189809285,0.777626011,-0.395031057,-0.043064087,-0.009039914,0.200592234,0.502264639,0.634297178,0.175660491,-0.021694377,-0.209304127,-0.685182623,0.853543267,0.292207787,0.593086619,-0.080363121,-0.611267223,-0.449029509,-1.083946845,-0.169777943,0.599739743,-0.681698876,-0.384628625,0.21203319,-0.712219807,-0.061441983,0.169319815,-1.322330171,-0.39070235,-1.569800533,0.220887393,-0.323644262,-0.633057504,-0.57063752,0.756529347,-0.239056944,-0.430116846,0.110960631,-0.684017145,0.353468687,0.465834318,0.362982512,-0.421380719,-0.270682957,-0.056972485,-0.163040747,-0.309156456,-0.359445953,-0.163122419,0.218161259,-0.051093717,0.138956466
-1.021782124,1,-0.133736529,-0.205731861,-0.20964358,1.695399976,-0.19766444,2.039513992,0.889240487,0.557129366,0.828816621,-0.022989512,0.722058488,-0.099250807,-1.031427398,0.628870395,0.652398204,0.065061908,0.7993957,0.132139802,-0.009319586,-0.245674654,1.17662267,1.019882548,0.62665498,0.66900035,-1.43541857,-0.627165766,-0.774481077,0.567594393,0.753812348,0.615028835,0.201415014,0.231626737,0.912554823,-0.145253853,0.558760274,1.173012787,0.923997087,-0.056944153,-0.219496615,-0.314454425,0.787091636,-0.024468744,-0.908477252,-0.491715226,-1.133555722,-0.353665254,-1.129225935,-0.044980185,0.21624137,-0.118801215,0.055969344,-0.135366321,0.855616007,0.632437261,-0.111657781,0.726545063,1.316188063,-0.178498837,0.684668066,0.614169604,0.041989873,0.166791322,-0.89809285,-0.240910836,-0.062054128,-0.190992539,-0.154530558,-0.648307426,-0.278479151,-0.634179732,-0.123947227,-0.24455785,-0.551351955,-0.73440634,-0.109624163,-0.168997542,0.669626751,1.709352699,1.013014451,-0.517598725,0.448185642,-0.181867552,0.881491338,-0.462935308,-0.613142042,-0.260970524,-0.067282066,-0.075360043,1.44979282,-0.010574539,-0.950773352,0.190458113,-1.081553428,-0.466507409,-0.198617257,0.275061627,0.128416732,-0.497374471,0.96186851,0.012084697,-0.88449105,0.594004522,1.354415131,1.342188125,-0.448282898,-0.110140123,0.735198047,-1.959068601,0.207455354
6.99353579,1,0.217726522,1.710582529,1.019242311,-0.11602096,2.490792829,1.731125007,1.444474745,0.753982507,1.755814906,0.934433706,-0.260589355,0.463181823,0.350352243,-0.680714365,0.368321325,1.500449407,0.526087584,0.460844401,-0.188261883,-0.129183034,-1.193171659,0.784955867,-0.458169522,-0.536662943,0.24952117,0.363081735,-0.546885825,-0.761767728,-0.364895577,-1.039254593,-0.170405463,0.172749657,-0.780407391,0.157072022,-0.721720253,0.18551527,0.026659947,-1.231080066,-0.497031076,-0.371317029,0.628409581,-0.01734522,0.61421912,-0.127451606,-0.13578458,-0.559102295,0.087020545,0.564798191,-0.289085935,-0.462392274,-0.772613356,-1.149235916,-0.820131405,0.112327422,-0.040547973,-0.114572202,-0.099518853,0.74702421,0.044674244,0.494871879,-0.016738483,0.791186225,-0.614515851,-0.726171864,0.298795235,0.47085895,0.941840366,-1.365352276,-0.286187516,-0.254479075,-0.056292941,-0.92658249,0.409550119,-0.948421472,-0.569785315,0.222831467,-0.021246282,0.104571286,-0.669295059,-0.394822433,-0.452684897,-0.028135185,-1.175089648,-0.550976349,0.167260953,0.048446464,-0.940292947,0.076005659,0.454431096,0.217119171,-0.056163347,0.818568841,-0.848345175,-0.60225408,0.255188232,0.012488902,0.387424885,0.225204114,0.313926041,-0.568889655,-0.440207683,0.738288036,-1.209215038,-0.346744469,-0.25284437,0.209405947,0.210537562,-0.370977278,0.97522004
-0.718934763,1,-0.37426414,1.860728699,1.197249032,0.113303686,0.657452891,0.836604796,1.201146745,1.190223316,0.327583199,-0.111874324,-0.68919955,0.836650546,-0.173303272,0.05334975,-1.771913826,0.939310219,-0.108247464,-0.983147744,-0.212366104,-0.216089507,0.638326351,-0.02863139,-0.307447414,-0.795175079,0.591050291,-0.374069157,-0.142430426,0.293739122,-0.485975127,0.173050641,0.877980136,0.130029851,-0.652811835,0.627133376,-0.292616553,0.251923585,-0.154888327,0.543152889,1.575996584,0.125504043,1.628910758,0.015278448,-0.088288206,-0.504589238,-0.146289556,-1.95716711,-0.016166783,-0.126785263,0.510229692,-0.12046871,-1.414740025,1.891245559,-0.991717448,-0.728566847,-0.609862651,-0.157528367,-0.053728612,1.108558505,-0.473433942,0.201239441,0.583260496,-0.198490296,-0.292662179,-0.03179501,-0.906071729,-0.059720224,-0.809769349,1.283062352,-1.473166483,-0.339043813,-0.278595261,0.00346361,-0.49045821,0.367976246,1.426630415,0.119783739,0.248647043,0.07357636,-1.136943168,0.60515606,-0.388241603,0.540202106,-0.316553937,0.007858834,0.118623032,0.578016779,-0.342789078,-0.176040195,-0.173219341,-0.170080588,0.834039505,0.705575039,-0.862705846,-0.264498409,0.694215808,-1.130600263,0.180766262,-0.709234532,0.344658257,0.715267861,-1.016167729,-0.95846462,-0.245772099,0.787431191,-0.852384951,-0.508224788,0.229985613,0.230934956,-0.724123065
0.267258253,1,0.657237313,1.531856091,1.2083104,2.9202103,0.704263805,0.839075127,0.145329871,1.133178513,0.404470401,0.632927879,0.44821867,-0.467682598,1.039773089,0.521600545,-0.65174435,0.251437287,-0.397835228,-0.185536082,-0.050386565,-0.35834266,-0.132541858,-0.217035685,-0.092852247,0.339466592,0.416057268,-0.18436221,-0.316983104,0.098146891,1.272052949,0.118006902,-1.865219311,0.376484817,0.026032733,0.031397732,-0.929586236,0.825303349,0.888607603,-0.433336595,-0.423579029,-0.045890444,-1.201676291,0.610184966,-0.829797482,0.221575945,0.393313526,-0.408357827,-1.077444194,-0.236077048,0.027428556,0.262267665,-0.144649556,-0.116290078,-0.330621138,0.854386347,-0.063612172,0.193436685,-0.224332651,0.857329309,0.815588385,-0.229355642,-0.711670253,0.057981641,0.439122179,0.674390978,0.53467366,-0.596710599,0.716511667,-0.359231065,-1.107356051,-0.099492203,0.056509074,-0.273365996,0.564150939,-0.512920426,1.102781108,-1.087617321,0.562070367,-0.22164365,0.172653857,-0.985130101,0.555357153,-0.516146675,0.067379106,1.082114878,-0.381386633,-0.852213065,0.415078041,-0.163639459,0.664749839,0.154552589,-0.616810696,-0.477628054,0.529011192,0.107371363,0.325918358,0.438349146,-0.428605322,-0.42358622,0.694546,-0.533443532,-0.505987918,-0.735304278,-0.177117612,0.200656891,-0.369626672,0.280086111,-0.282371968,0.236088502,0.027237584
